Random Seed,NSamples,Feature,Shapley Value,Entity,Tolerance
42,7000,UV254,0.0640895481233474,107.0,0.075
42,7000,Pruned Events,0.032945002174652904,107.0,0.075
42,7000,Pressione (atm),-0.0026512774038110333,108.0,0.05
42,7000,TOCeq (mg/l),0.007136828575987379,108.0,0.05
42,7000,DOCeq (mg/l),-0.09131327052137016,108.0,0.05
42,7000,Turbidity (FTU),0.8037501323962799,108.0,0.05
42,7000,Conductivity (uS/cm),-0.17022845591989647,108.0,0.05
42,7000,Temperature (°C),-0.12661888521987155,108.0,0.05
42,7000,pH,0.13839954707185634,108.0,0.05
42,7000,Free Chlorine (mg/l),0.01651528072563588,108.0,0.05
42,7000,nitrati,0.06742491439995478,108.0,0.05
42,7000,UV254,0.06574706389618493,108.0,0.05
42,7000,Pruned Events,0.03657431660964561,108.0,0.05
42,7000,Pressione (atm),-0.0026512774038110333,108.0,0.075
42,7000,TOCeq (mg/l),0.007136828575987379,108.0,0.075
42,7000,DOCeq (mg/l),-0.09131327052137016,108.0,0.075
42,7000,Turbidity (FTU),0.8037501323962799,108.0,0.075
42,7000,Conductivity (uS/cm),-0.17022845591989647,108.0,0.075
42,7000,Temperature (°C),-0.12661888521987155,108.0,0.075
42,7000,pH,0.13839954707185634,108.0,0.075
42,7000,Free Chlorine (mg/l),0.01651528072563588,108.0,0.075
42,7000,nitrati,0.06742491439995478,108.0,0.075
42,7000,UV254,0.06574706389618493,108.0,0.075
42,7000,Pruned Events,0.03657431660964561,108.0,0.075
42,7000,Pressione (atm),-0.006613517409623434,109.0,0.05
42,7000,TOCeq (mg/l),0.003089527822331831,109.0,0.05
42,7000,DOCeq (mg/l),-0.08145315045058119,109.0,0.05
42,7000,Turbidity (FTU),0.803334142256953,109.0,0.05
42,7000,Conductivity (uS/cm),-0.17395980002044117,109.0,0.05
42,7000,Temperature (°C),-0.13943940688349324,109.0,0.05
42,7000,pH,0.1321199978756871,109.0,0.05
42,7000,Free Chlorine (mg/l),0.033788306148881134,109.0,0.05
42,7000,nitrati,0.07680014311665247,109.0,0.05
42,7000,UV254,0.06363544101150888,109.0,0.05
42,7000,Pruned Events,0.026397348361958617,109.0,0.05
42,7000,Pressione (atm),-0.007119329753204272,109.0,0.075
42,7000,TOCeq (mg/l),-0.0007193572765479025,109.0,0.075
42,7000,DOCeq (mg/l),-0.08223057699753966,109.0,0.075
42,7000,Turbidity (FTU),0.7887605695669442,109.0,0.075
42,7000,Conductivity (uS/cm),-0.17271912417886626,109.0,0.075
42,7000,Temperature (°C),-0.13920896997699508,109.0,0.075
42,7000,pH,0.1249443557699352,109.0,0.075
42,7000,Free Chlorine (mg/l),0.0368278136501063,109.0,0.075
42,7000,nitrati,0.0775510207227129,109.0,0.075
42,7000,UV254,0.06380417575739877,109.0,0.075
42,7000,Pruned Events,0.04780845454588967,109.0,0.075
42,7000,Pressione (atm),-0.004299007212100898,110.0,0.05
42,7000,TOCeq (mg/l),-1.7339533045753793e-07,110.0,0.05
42,7000,DOCeq (mg/l),-0.08121142148283482,110.0,0.05
42,7000,Turbidity (FTU),0.8154121555291215,110.0,0.05
42,7000,Conductivity (uS/cm),-0.1739098636618944,110.0,0.05
42,7000,Temperature (°C),-0.14948349251891652,110.0,0.05
42,7000,pH,0.12271459909400585,110.0,0.05
42,7000,Free Chlorine (mg/l),0.038606053427356145,110.0,0.05
42,7000,nitrati,0.09168713256222183,110.0,0.05
42,7000,UV254,0.0725386942447867,110.0,0.05
42,7000,Pruned Events,0.040447745746348795,110.0,0.05
42,7000,Pressione (atm),-0.004299007212100898,110.0,0.075
42,7000,TOCeq (mg/l),-1.7339533045753793e-07,110.0,0.075
42,7000,DOCeq (mg/l),-0.08121142148283482,110.0,0.075
42,7000,Turbidity (FTU),0.8154121555291215,110.0,0.075
42,7000,Conductivity (uS/cm),-0.1739098636618944,110.0,0.075
42,7000,Temperature (°C),-0.14948349251891652,110.0,0.075
42,7000,pH,0.12271459909400585,110.0,0.075
42,7000,Free Chlorine (mg/l),0.038606053427356145,110.0,0.075
42,7000,nitrati,0.09168713256222183,110.0,0.075
42,7000,UV254,0.0725386942447867,110.0,0.075
42,7000,Pruned Events,0.040447745746348795,110.0,0.075
42,7000,Pressione (atm),-0.0022283487505728736,111.0,0.05
42,7000,TOCeq (mg/l),8.669766498558052e-08,111.0,0.05
42,7000,DOCeq (mg/l),-0.07359639932582934,111.0,0.05
42,7000,Turbidity (FTU),0.8050687018238972,111.0,0.05
42,7000,Conductivity (uS/cm),-0.1661207202537067,111.0,0.05
42,7000,Temperature (°C),-0.14430790587421147,111.0,0.05
42,7000,pH,0.11822362422599098,111.0,0.05
42,7000,Free Chlorine (mg/l),0.02406478196511509,111.0,0.05
42,7000,nitrati,0.09642038613686839,111.0,0.05
42,7000,UV254,0.08149286322779514,111.0,0.05
42,7000,Pruned Events,0.02544110960086554,111.0,0.05
42,7000,Pressione (atm),-0.0025865168454498938,111.0,0.075
42,7000,TOCeq (mg/l),8.66976651080201e-08,111.0,0.075
42,7000,DOCeq (mg/l),-0.08059622386489244,111.0,0.075
42,7000,Turbidity (FTU),0.7797778203717902,111.0,0.075
42,7000,Conductivity (uS/cm),-0.1543181945063166,111.0,0.075
42,7000,Temperature (°C),-0.1431079493284572,111.0,0.075
42,7000,pH,0.10570224772972124,111.0,0.075
42,7000,Free Chlorine (mg/l),0.02394571799736507,111.0,0.075
42,7000,nitrati,0.09430203346635009,111.0,0.075
42,7000,UV254,0.07545662913659608,111.0,0.075
42,7000,Pruned Events,0.06588252861950505,111.0,0.075
42,7000,Pressione (atm),-0.004663898263658923,112.0,0.05
42,7000,TOCeq (mg/l),0.0,112.0,0.05
42,7000,DOCeq (mg/l),-0.07313637146874061,112.0,0.05
42,7000,Turbidity (FTU),0.80350263818862,112.0,0.05
42,7000,Conductivity (uS/cm),-0.15979824198616918,112.0,0.05
42,7000,Temperature (°C),-0.15259684059355022,112.0,0.05
42,7000,pH,0.10613377680854183,112.0,0.05
42,7000,Free Chlorine (mg/l),0.03816131466910949,112.0,0.05
42,7000,nitrati,0.10655144453048718,112.0,0.05
42,7000,UV254,0.08993150449934448,112.0,0.05
42,7000,Pruned Events,0.029505467225635185,112.0,0.05
42,7000,Pressione (atm),-0.00534493601511407,112.0,0.075
42,7000,TOCeq (mg/l),0.0,112.0,0.075
42,7000,DOCeq (mg/l),-0.06994015583916313,112.0,0.075
42,7000,Turbidity (FTU),0.7865783751957012,112.0,0.075
42,7000,Conductivity (uS/cm),-0.1566071665476242,112.0,0.075
42,7000,Temperature (°C),-0.15497787452879425,112.0,0.075
42,7000,pH,0.10116290989376214,112.0,0.075
42,7000,Free Chlorine (mg/l),0.03865765673773611,112.0,0.075
42,7000,nitrati,0.10721432992390212,112.0,0.075
42,7000,UV254,0.0889284529383219,112.0,0.075
42,7000,Pruned Events,0.04791920185089138,112.0,0.075
42,7000,Pressione (atm),-0.005520464503575833,113.0,0.05
42,7000,TOCeq (mg/l),0.0,113.0,0.05
42,7000,DOCeq (mg/l),-0.06618593760899094,113.0,0.05
42,7000,Turbidity (FTU),0.8284054977553238,113.0,0.05
42,7000,Conductivity (uS/cm),-0.16238574489714647,113.0,0.05
42,7000,Temperature (°C),-0.16238676214975054,113.0,0.05
42,7000,pH,0.10042289646845019,113.0,0.05
42,7000,Free Chlorine (mg/l),0.04003748988348305,113.0,0.05
42,7000,nitrati,0.12652616368399736,113.0,0.05
42,7000,UV254,0.09867453594056369,113.0,0.05
42,7000,Pruned Events,0.02179642348062405,113.0,0.05
42,7000,Pressione (atm),-0.005659916098156001,113.0,0.075
42,7000,TOCeq (mg/l),0.0,113.0,0.075
42,7000,DOCeq (mg/l),-0.062094362198360176,113.0,0.075
42,7000,Turbidity (FTU),0.8089927696046382,113.0,0.075
42,7000,Conductivity (uS/cm),-0.1577764422174487,113.0,0.075
42,7000,Temperature (°C),-0.160605975938222,113.0,0.075
42,7000,pH,0.09390283917623826,113.0,0.075
42,7000,Free Chlorine (mg/l),0.035922952303810554,113.0,0.075
42,7000,nitrati,0.12704876055793166,113.0,0.075
42,7000,UV254,0.09782716603506184,113.0,0.075
42,7000,Pruned Events,0.041826306827484894,113.0,0.075
42,7000,Pressione (atm),-0.006755401785411573,114.0,0.05
42,7000,TOCeq (mg/l),0.0,114.0,0.05
42,7000,DOCeq (mg/l),-0.057116599688454256,114.0,0.05
42,7000,Turbidity (FTU),0.857793853774904,114.0,0.05
42,7000,Conductivity (uS/cm),-0.1593961776248997,114.0,0.05
42,7000,Temperature (°C),-0.16275211951089325,114.0,0.05
42,7000,pH,0.090525040172395,114.0,0.05
42,7000,Free Chlorine (mg/l),0.02812418956605192,114.0,0.05
42,7000,nitrati,0.1369753985177905,114.0,0.05
42,7000,UV254,0.10892783611539801,114.0,0.05
42,7000,Pruned Events,0.03866015218553143,114.0,0.05
42,7000,Pressione (atm),-0.006755401785411573,114.0,0.075
42,7000,TOCeq (mg/l),0.0,114.0,0.075
42,7000,DOCeq (mg/l),-0.057116599688454256,114.0,0.075
42,7000,Turbidity (FTU),0.857793853774904,114.0,0.075
42,7000,Conductivity (uS/cm),-0.1593961776248997,114.0,0.075
42,7000,Temperature (°C),-0.16275211951089325,114.0,0.075
42,7000,pH,0.090525040172395,114.0,0.075
42,7000,Free Chlorine (mg/l),0.02812418956605192,114.0,0.075
42,7000,nitrati,0.1369753985177905,114.0,0.075
42,7000,UV254,0.10892783611539801,114.0,0.075
42,7000,Pruned Events,0.03866015218553143,114.0,0.075
42,7000,Pressione (atm),-0.0027304560419116105,115.0,0.05
42,7000,TOCeq (mg/l),0.0,115.0,0.05
42,7000,DOCeq (mg/l),-0.050303890213133744,115.0,0.05
42,7000,Turbidity (FTU),0.8639708910669612,115.0,0.05
42,7000,Conductivity (uS/cm),-0.15704281159809702,115.0,0.05
42,7000,Temperature (°C),-0.16227848473049375,115.0,0.05
42,7000,pH,0.0855480511983233,115.0,0.05
42,7000,Free Chlorine (mg/l),0.023058720240517028,115.0,0.05
42,7000,nitrati,0.1479847177626594,115.0,0.05
42,7000,UV254,0.11353856892812833,115.0,0.05
42,7000,Pruned Events,0.037248662350669925,115.0,0.05
42,7000,Pressione (atm),-0.0025486590370300145,115.0,0.075
42,7000,TOCeq (mg/l),0.0,115.0,0.075
42,7000,DOCeq (mg/l),-0.050836445604051796,115.0,0.075
42,7000,Turbidity (FTU),0.8439039410106728,115.0,0.075
42,7000,Conductivity (uS/cm),-0.15038993566755302,115.0,0.075
42,7000,Temperature (°C),-0.15821178621715987,115.0,0.075
42,7000,pH,0.07936157972093583,115.0,0.075
42,7000,Free Chlorine (mg/l),0.019750680431487,115.0,0.075
42,7000,nitrati,0.14640957041392258,115.0,0.075
42,7000,UV254,0.11163455153268467,115.0,0.075
42,7000,Pruned Events,0.059920472379714984,115.0,0.075
42,7000,Pressione (atm),-0.002968646609594002,116.0,0.05
42,7000,TOCeq (mg/l),0.0,116.0,0.05
42,7000,DOCeq (mg/l),-0.03760846190982387,116.0,0.05
42,7000,Turbidity (FTU),0.8551551459327584,116.0,0.05
42,7000,Conductivity (uS/cm),-0.1539557046360444,116.0,0.05
42,7000,Temperature (°C),-0.16100077685855715,116.0,0.05
42,7000,pH,0.07717806971262355,116.0,0.05
42,7000,Free Chlorine (mg/l),0.015135350303044004,116.0,0.05
42,7000,nitrati,0.15682121042221353,116.0,0.05
42,7000,UV254,0.12355202531057678,116.0,0.05
42,7000,Pruned Events,0.03843788589750041,116.0,0.05
42,7000,Pressione (atm),-0.003111465961214031,116.0,0.075
42,7000,TOCeq (mg/l),0.0,116.0,0.075
42,7000,DOCeq (mg/l),-0.04446379930253998,116.0,0.075
42,7000,Turbidity (FTU),0.844071652018835,116.0,0.075
42,7000,Conductivity (uS/cm),-0.14755375612349783,116.0,0.075
42,7000,Temperature (°C),-0.15633493605114188,116.0,0.075
42,7000,pH,0.076918311535366,116.0,0.075
42,7000,Free Chlorine (mg/l),0.014489739092569266,116.0,0.075
42,7000,nitrati,0.1513074784051806,116.0,0.075
42,7000,UV254,0.11809986527003923,116.0,0.075
42,7000,Pruned Events,0.05732300868110085,116.0,0.075
42,7000,Pressione (atm),-0.00827926245946761,117.0,0.05
42,7000,TOCeq (mg/l),0.0,117.0,0.05
42,7000,DOCeq (mg/l),-0.034963633143712466,117.0,0.05
42,7000,Turbidity (FTU),0.8118433473602186,117.0,0.05
42,7000,Conductivity (uS/cm),-0.14573932394148842,117.0,0.05
42,7000,Temperature (°C),-0.1522763443371607,117.0,0.05
42,7000,pH,0.07216702472595903,117.0,0.05
42,7000,Free Chlorine (mg/l),0.013653135110461241,117.0,0.05
42,7000,nitrati,0.1558486524082364,117.0,0.05
42,7000,UV254,0.12906541426976512,117.0,0.05
42,7000,Pruned Events,0.03929097917344859,117.0,0.05
42,7000,Pressione (atm),-0.009169886414966936,117.0,0.075
42,7000,TOCeq (mg/l),0.0,117.0,0.075
42,7000,DOCeq (mg/l),-0.0363655175481523,117.0,0.075
42,7000,Turbidity (FTU),0.801761474495843,117.0,0.075
42,7000,Conductivity (uS/cm),-0.14406349980641958,117.0,0.075
42,7000,Temperature (°C),-0.15046662092208885,117.0,0.075
42,7000,pH,0.07119200513476402,117.0,0.075
42,7000,Free Chlorine (mg/l),0.01406214558888975,117.0,0.075
42,7000,nitrati,0.1562927917828635,117.0,0.075
42,7000,UV254,0.12831648701713208,117.0,0.075
42,7000,Pruned Events,0.049050609838395265,117.0,0.075
42,7000,Pressione (atm),-0.008153577645619938,118.0,0.05
42,7000,TOCeq (mg/l),0.0,118.0,0.05
42,7000,DOCeq (mg/l),-0.03133315529142087,118.0,0.05
42,7000,Turbidity (FTU),0.86640949306034,118.0,0.05
42,7000,Conductivity (uS/cm),-0.1607625261185663,118.0,0.05
42,7000,Temperature (°C),-0.16451305775415362,118.0,0.05
42,7000,pH,0.07616209718916149,118.0,0.05
42,7000,Free Chlorine (mg/l),0.023408842465234003,118.0,0.05
42,7000,nitrati,0.16852494440381485,118.0,0.05
42,7000,UV254,0.13210583887402969,118.0,0.05
42,7000,Pruned Events,0.027229679766155424,118.0,0.05
42,7000,Pressione (atm),-0.008477968639797719,118.0,0.075
42,7000,TOCeq (mg/l),0.0,118.0,0.075
42,7000,DOCeq (mg/l),-0.03503919328962042,118.0,0.075
42,7000,Turbidity (FTU),0.8473051636938075,118.0,0.075
42,7000,Conductivity (uS/cm),-0.15739117860794113,118.0,0.075
42,7000,Temperature (°C),-0.16116670805310468,118.0,0.075
42,7000,pH,0.07299656016486018,118.0,0.075
42,7000,Free Chlorine (mg/l),0.02380846171151987,118.0,0.075
42,7000,nitrati,0.16631781014185107,118.0,0.075
42,7000,UV254,0.13166741870698478,118.0,0.075
42,7000,Pruned Events,0.04905821312041514,118.0,0.075
42,7000,Pressione (atm),-0.0070645646443441715,119.0,0.05
42,7000,TOCeq (mg/l),0.0,119.0,0.05
42,7000,DOCeq (mg/l),-0.03519694899755793,119.0,0.05
42,7000,Turbidity (FTU),0.8366738451851748,119.0,0.05
42,7000,Conductivity (uS/cm),-0.15775310595830333,119.0,0.05
42,7000,Temperature (°C),-0.14399927741005333,119.0,0.05
42,7000,pH,0.07507027501151639,119.0,0.05
42,7000,Free Chlorine (mg/l),0.013323219995649768,119.0,0.05
42,7000,nitrati,0.1538300644783746,119.0,0.05
42,7000,UV254,0.1317479184695651,119.0,0.05
42,7000,Pruned Events,0.035268388475690804,119.0,0.05
42,7000,Pressione (atm),-0.0070645646443441715,119.0,0.075
42,7000,TOCeq (mg/l),0.0,119.0,0.075
42,7000,DOCeq (mg/l),-0.03519694899755793,119.0,0.075
42,7000,Turbidity (FTU),0.8366738451851748,119.0,0.075
42,7000,Conductivity (uS/cm),-0.15775310595830333,119.0,0.075
42,7000,Temperature (°C),-0.14399927741005333,119.0,0.075
42,7000,pH,0.07507027501151639,119.0,0.075
42,7000,Free Chlorine (mg/l),0.013323219995649768,119.0,0.075
42,7000,nitrati,0.1538300644783746,119.0,0.075
42,7000,UV254,0.1317479184695651,119.0,0.075
42,7000,Pruned Events,0.035268388475690804,119.0,0.075
42,7000,Pressione (atm),-0.007256561990768333,120.0,0.05
42,7000,TOCeq (mg/l),0.0,120.0,0.05
42,7000,DOCeq (mg/l),-0.04680262160679615,120.0,0.05
42,7000,Turbidity (FTU),0.8391266294888091,120.0,0.05
42,7000,Conductivity (uS/cm),-0.15938907634644306,120.0,0.05
42,7000,Temperature (°C),-0.13803253646880878,120.0,0.05
42,7000,pH,0.0749700044828748,120.0,0.05
42,7000,Free Chlorine (mg/l),0.03397166085621649,120.0,0.05
42,7000,nitrati,0.15749940001775375,120.0,0.05
42,7000,UV254,0.1386956195982675,120.0,0.05
42,7000,Pruned Events,0.02448289716054497,120.0,0.05
42,7000,Pressione (atm),-0.0068181826954794465,120.0,0.075
42,7000,TOCeq (mg/l),0.0,120.0,0.075
42,7000,DOCeq (mg/l),-0.048865928347148424,120.0,0.075
42,7000,Turbidity (FTU),0.8186569756931737,120.0,0.075
42,7000,Conductivity (uS/cm),-0.15453158598097577,120.0,0.075
42,7000,Temperature (°C),-0.13440965811411584,120.0,0.075
42,7000,pH,0.07121268226986818,120.0,0.075
42,7000,Free Chlorine (mg/l),0.029272704465048247,120.0,0.075
42,7000,nitrati,0.1533964991569518,120.0,0.075
42,7000,UV254,0.13742283639453698,120.0,0.075
42,7000,Pruned Events,0.05192907234979083,120.0,0.075
42,7000,Pressione (atm),-0.0073990783994160045,121.0,0.05
42,7000,TOCeq (mg/l),0.0,121.0,0.05
42,7000,DOCeq (mg/l),-0.04671086243220702,121.0,0.05
42,7000,Turbidity (FTU),0.8643869867400519,121.0,0.05
42,7000,Conductivity (uS/cm),-0.16216388543446866,121.0,0.05
42,7000,Temperature (°C),-0.13764879892742837,121.0,0.05
42,7000,pH,0.0717430998408603,121.0,0.05
42,7000,Free Chlorine (mg/l),0.03060988395933075,121.0,0.05
42,7000,nitrati,0.16281285172417068,121.0,0.05
42,7000,UV254,0.1426647275213211,121.0,0.05
42,7000,Pruned Events,0.016553383971017688,121.0,0.05
42,7000,Pressione (atm),-0.006884229183196976,121.0,0.075
42,7000,TOCeq (mg/l),0.0,121.0,0.075
42,7000,DOCeq (mg/l),-0.04839987092547932,121.0,0.075
42,7000,Turbidity (FTU),0.8471545262942239,121.0,0.075
42,7000,Conductivity (uS/cm),-0.15815949837366788,121.0,0.075
42,7000,Temperature (°C),-0.1343167339052475,121.0,0.075
42,7000,pH,0.06814893200283935,121.0,0.075
42,7000,Free Chlorine (mg/l),0.02647845896463538,121.0,0.075
42,7000,nitrati,0.1587134156908309,121.0,0.075
42,7000,UV254,0.14208492608297466,121.0,0.075
42,7000,Pruned Events,0.04002838191531988,121.0,0.075
42,7000,Pressione (atm),-0.0071944821448555255,122.0,0.05
42,7000,TOCeq (mg/l),0.0,122.0,0.05
42,7000,DOCeq (mg/l),-0.04351997072734522,122.0,0.05
42,7000,Turbidity (FTU),0.8983479866905825,122.0,0.05
42,7000,Conductivity (uS/cm),-0.16226641564142166,122.0,0.05
42,7000,Temperature (°C),-0.1338709002449403,122.0,0.05
42,7000,pH,0.06653517579275459,122.0,0.05
42,7000,Free Chlorine (mg/l),0.017891699359530177,122.0,0.05
42,7000,nitrati,0.15820799611863648,122.0,0.05
42,7000,UV254,0.14478616752321743,122.0,0.05
42,7000,Pruned Events,0.02198543416129284,122.0,0.05
42,7000,Pressione (atm),-0.005982917452615628,122.0,0.075
42,7000,TOCeq (mg/l),0.0,122.0,0.075
42,7000,DOCeq (mg/l),-0.04595653216044115,122.0,0.075
42,7000,Turbidity (FTU),0.8760795409717266,122.0,0.075
42,7000,Conductivity (uS/cm),-0.15764642821417957,122.0,0.075
42,7000,Temperature (°C),-0.12985520968361533,122.0,0.075
42,7000,pH,0.06295300646433741,122.0,0.075
42,7000,Free Chlorine (mg/l),0.012801928368825415,122.0,0.075
42,7000,nitrati,0.15457891623179132,122.0,0.075
42,7000,UV254,0.14394996279761896,122.0,0.075
42,7000,Pruned Events,0.04998042356400312,122.0,0.075
42,7000,Pressione (atm),-0.006459938912164425,123.0,0.05
42,7000,TOCeq (mg/l),0.0,123.0,0.05
42,7000,DOCeq (mg/l),-0.04391295134075093,123.0,0.05
42,7000,Turbidity (FTU),0.9068312149199236,123.0,0.05
42,7000,Conductivity (uS/cm),-0.16075051322815956,123.0,0.05
42,7000,Temperature (°C),-0.12798376234750916,123.0,0.05
42,7000,pH,0.06230105010289969,123.0,0.05
42,7000,Free Chlorine (mg/l),0.007178886731465374,123.0,0.05
42,7000,nitrati,0.15827593708795196,123.0,0.05
42,7000,UV254,0.14658941144034984,123.0,0.05
42,7000,Pruned Events,0.021540837817722203,123.0,0.05
42,7000,Pressione (atm),-0.005128492438604174,123.0,0.075
42,7000,TOCeq (mg/l),0.0,123.0,0.075
42,7000,DOCeq (mg/l),-0.05263282949962293,123.0,0.075
42,7000,Turbidity (FTU),0.8886321130253024,123.0,0.075
42,7000,Conductivity (uS/cm),-0.15515271217104032,123.0,0.075
42,7000,Temperature (°C),-0.12384984058047113,123.0,0.075
42,7000,pH,0.060728723662240164,123.0,0.075
42,7000,Free Chlorine (mg/l),0.006981259489816301,123.0,0.075
42,7000,nitrati,0.14997917981374825,123.0,0.075
42,7000,UV254,0.14446486310353343,123.0,0.075
42,7000,Pruned Events,0.04958790786682643,123.0,0.075
42,7000,Pressione (atm),-0.002866829766167369,124.0,0.05
42,7000,TOCeq (mg/l),0.0,124.0,0.05
42,7000,DOCeq (mg/l),-0.06319692740364657,124.0,0.05
42,7000,Turbidity (FTU),0.9519247775986083,124.0,0.05
42,7000,Conductivity (uS/cm),-0.16178827853429933,124.0,0.05
42,7000,Temperature (°C),-0.12742827317071342,124.0,0.05
42,7000,pH,0.06770161465992963,124.0,0.05
42,7000,Free Chlorine (mg/l),0.03593835849610572,124.0,0.05
42,7000,nitrati,0.1785782551008557,124.0,0.05
42,7000,UV254,0.1344785682738772,124.0,0.05
42,7000,Pruned Events,0.017543954319424904,124.0,0.05
42,7000,Pressione (atm),-0.002251356367080992,124.0,0.075
42,7000,TOCeq (mg/l),0.0,124.0,0.075
42,7000,DOCeq (mg/l),-0.06808493061671175,124.0,0.075
42,7000,Turbidity (FTU),0.9365842758663131,124.0,0.075
42,7000,Conductivity (uS/cm),-0.15850005282296137,124.0,0.075
42,7000,Temperature (°C),-0.12453070973593136,124.0,0.075
42,7000,pH,0.06617838579510874,124.0,0.075
42,7000,Free Chlorine (mg/l),0.03542309526413199,124.0,0.075
42,7000,nitrati,0.17263653846014104,124.0,0.075
42,7000,UV254,0.1340004400601462,124.0,0.075
42,7000,Pruned Events,0.03942953367081914,124.0,0.075
42,7000,Pressione (atm),-0.00544983867615003,125.0,0.05
42,7000,TOCeq (mg/l),0.0,125.0,0.05
42,7000,DOCeq (mg/l),-0.05768036861268257,125.0,0.05
42,7000,Turbidity (FTU),1.0100188951643692,125.0,0.05
42,7000,Conductivity (uS/cm),-0.16000219734888285,125.0,0.05
42,7000,Temperature (°C),-0.12528128680728765,125.0,0.05
42,7000,pH,0.06615381959884878,125.0,0.05
42,7000,Free Chlorine (mg/l),0.017926293138473475,125.0,0.05
42,7000,nitrati,0.18853371162263155,125.0,0.05
42,7000,UV254,0.12269072002834729,125.0,0.05
42,7000,Pruned Events,0.01965837857079955,125.0,0.05
42,7000,Pressione (atm),-0.004589471362885936,125.0,0.075
42,7000,TOCeq (mg/l),0.0,125.0,0.075
42,7000,DOCeq (mg/l),-0.06077137088018739,125.0,0.075
42,7000,Turbidity (FTU),0.9917897001145382,125.0,0.075
